name,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31
STEWARDSHIP FINANCIAL CORP,-0.024242,0.090062,0.106581,0.019392,0.018389,0.1125,0.10112399999999999,-0.037755000000000004,-0.021277,-0.069565,0.054907000000000004,0.022222,0.021739,0.008511,-0.031745999999999996,0.07103799999999999,-0.022449,0.0,0.073298,0.102927,0.006652,-0.030837,0.070909,0.017020999999999998,-0.025105,-0.070386,0.009259,-0.027523,-0.093396,0.022965,-0.071429
"STOCK YARDS BANCORP, INC.",-0.021357,0.046405,0.08023,0.038546,0.034587,0.208211,0.144175,-0.045793,-0.013392999999999999,-0.076018,0.00861,-0.117073,0.08010999999999999,-0.078406,-0.029289,0.097701,-0.006579000000000001,0.054305000000000006,-0.047487,-0.046418999999999995,-0.023644,0.006553,0.066952,0.06008,-0.033249,0.0,0.014417,-0.055556,-0.126446,-0.011353,0.054226
STORE CAPITAL CORP,0.164121,0.059083,-0.050016,0.004386999999999999,-0.073974,-0.09417400000000001,0.011327,-0.042492999999999996,0.052832,-0.029706999999999997,0.004606,-0.150479,0.1158,0.041871,0.08507899999999999,-0.00788,-0.007238,0.045768,0.020527000000000004,-0.058756,-0.027336,0.054111,0.016519,0.062228000000000006,0.033955,0.001825,0.049545000000000006,-0.02395,0.04462,0.032035999999999995,-0.044059
STRONGBRIDGE BIOPHARMA PLC,-0.17938099999999998,0.080402,0.10697699999999999,0.096639,-0.157088,-0.136364,-0.368421,0.020833,0.204082,0.610169,-0.052632000000000005,0.055556,0.505263,0.111888,-0.157233,0.029851000000000003,-0.130435,0.116667,0.08209,-0.068966,0.081481,0.21232900000000002,-0.135593,-0.150327,-0.076923,-0.20833300000000002,0.157895,-0.118182,0.319588,-0.184375,-0.141762
SUMMIT FINANCIAL GROUP INC,0.017929,0.12285700000000001,-0.011196,-0.008749,0.031837,0.23824,0.12867599999999998,-0.050127,-0.083748,-0.096411,0.01532,-0.010517,0.021719,-0.009545,0.004588999999999999,0.17725000000000002,0.060016,-0.012132,-0.016375,-0.023556,-0.068093,0.049687,0.001599,0.029142,0.04616,-0.0462,-0.015625,-0.07381,-0.09090899999999999,-0.0028439999999999997,-0.07557
"SUMMIT HOTEL PROPERTIES, INC.",0.131624,0.070997,0.017807,-0.07972,-0.012918,0.10719799999999999,0.127286,-0.012477,-0.01753,0.038336999999999996,0.034418000000000004,0.093164,0.041899,-0.038606,-0.162856,0.07749299999999999,-0.011257,-0.033523,0.007942,0.017072,-0.138154,0.033409,0.06392400000000001,0.06837,-0.064094,-0.011181000000000002,-0.016961,-0.014567000000000002,-0.148559,-0.016493,-0.127354
SUN COMMUNITIES INC,0.106831,0.032751,-0.033228,0.034109,-0.01975,-0.061874000000000005,0.07052800000000001,0.028064,0.051676,-0.022092999999999998,0.040832,0.03026,0.025772,0.015053,0.014605,-0.043849,0.053455,0.031021,0.004190999999999999,-0.042466,-0.014408,0.051622,0.027142,0.030154999999999998,0.019756,-0.009399,0.06415,-0.009013,-0.010538,0.03613,-0.016138
SUPERNUS PHARMACEUTICALS INC,0.04408,0.09082000000000001,-0.037804000000000004,0.156688,-0.199353,0.088384,0.17169399999999999,0.071287,-0.049908,0.21789899999999998,0.041534,0.153374,0.14627700000000002,-0.061485000000000005,0.132262,-0.126638,0.04,-0.09134600000000001,0.054233,-0.020075,-0.003841,0.177378,0.024017,0.201493,0.062112,-0.115288,-0.163362,0.136569,-0.055411999999999996,-0.002944,-0.299452
SUSSEX BANCORP,-0.0007480000000000001,0.152695,0.009091,0.053548,0.019596,0.095495,0.148352,0.016746,0.128941,0.022965,0.053061,-0.007364000000000001,-0.046967,-0.014374,-0.0058330000000000005,-0.004202,0.082278,0.054971,-0.005556,0.08938499999999999,-0.004786,0.046472,-0.008224,0.005804,-0.018182,-0.035354000000000003,-0.027051,-0.093525,-0.042460000000000005,0.0068379999999999995,-0.15606899999999999
SVB FINANCIAL GROUP,-0.136479,0.055275,0.105955,-0.004682,0.106115,0.29246700000000003,0.086249,0.003321,0.10834300000000001,-0.025145,-0.054543999999999995,-0.03092,0.031025999999999998,0.015075,-0.050998,0.104819,0.17205600000000001,0.038125,0.026928,0.054668999999999995,0.009856,-0.036027,0.248323,0.041788,-0.07487300000000001,0.06621400000000001,0.048297999999999994,-0.036933,-0.236785,0.074105,-0.25466
SYMANTEC CORP,0.1875,-0.0053549999999999995,0.184777,0.040199,-0.002789,-0.022573,-0.020499999999999997,0.153202,0.039746000000000004,0.073854,0.030965,-0.041733,-0.06549,0.096991,-0.030171,0.09439600000000001,-0.009448,-0.10630800000000001,-0.031412,-0.029579,-0.031766,-0.016736,0.075048,-0.252249,-0.002647,-0.020823,0.000742,0.055556,-0.147086,0.222314,-0.145409
SYNDAX PHARMACEUTICALS INC,-0.283115,0.260914,0.141707,0.069111,-0.220976,-0.180356,-0.25929800000000003,0.059972000000000004,0.49736800000000003,0.205624,-0.308309,0.279241,0.15074099999999999,-0.13314199999999998,-0.042114000000000006,0.008621,-0.044444,-0.216458,0.0,0.244292,-0.170642,0.5741149999999999,-0.266339,-0.163793,-0.195876,-0.039886,0.151335,0.041237,-0.40470300000000003,0.060291,-0.127451
SYNOPSYS INC,0.046642,0.001479,0.094719,0.0010119999999999999,-0.000674,0.019726999999999998,-0.026785999999999997,0.068468,0.135952,0.009658,0.021766,0.015875,-0.025912,0.049911000000000004,0.050281,0.001368,0.074382,0.044614,-0.056871,0.086462,-0.085736,-0.016889,0.027271,0.029938,-0.028387,0.045109,0.142122,-0.03456,-0.09208,0.026918,-0.08375
"SYNTHETIC BIOLOGICS, INC.",-0.178082,-0.027778,-0.062857,0.048780000000000004,-0.18604700000000002,-0.43085700000000005,-0.042922,0.11198499999999999,-0.068396,-0.201646,-0.096242,0.018246,-0.025672,-0.12643700000000002,0.538462,0.227763,-0.11585000000000001,-0.159515,-0.267378,-0.033268,-0.266952,-0.115556,-0.246231,0.0625,-0.062745,-0.246862,-0.544444,-0.09407700000000001,-0.6769620000000001,-0.095011,-0.263255
TABLEAU SOFTWARE INC,-0.048989000000000005,0.155151,0.026898,-0.047562,-0.130631,-0.065973,-0.060829,0.134994,0.102425,-0.060485,0.08335000000000001,0.15517899999999998,-0.011934,0.051901,0.12459300000000001,0.033251,0.082788,-0.133062,-0.015647,0.109971,0.063273,-0.010407999999999999,0.052339000000000004,0.16249300000000003,-0.011328,0.054425,0.085282,-0.0010730000000000002,-0.045284000000000005,0.168354,-0.037227
TAKE TWO INTERACTIVE SOFTWARE INC,-0.025442999999999997,0.059599,0.081882,0.037037,-0.015306,0.10903399999999999,0.001219,0.08845599999999999,0.062069,0.040190000000000003,0.060402,0.221002,-0.043784000000000003,0.08312900000000001,0.230372,0.045403,0.082363,0.008134,-0.015867,0.15385300000000002,-0.116839,-0.12595,0.019738,0.12406,0.056031000000000004,-0.045117000000000004,0.181738,0.033169,-0.066092,-0.148987,-0.061366
TANGER FACTORY OUTLET CENTERS INC,0.140829,0.046914,-0.026354000000000002,-0.041338999999999994,-0.09843400000000001,-0.009483,0.038003999999999996,-0.035355,-0.009359,-0.032477,-0.037763,-0.164476,-0.00307,0.030503999999999996,-0.114642,0.04359,-0.054361,0.100659,0.058705999999999994,-0.03725,-0.113582,-0.014336999999999999,0.013635999999999999,-0.020957,0.093067,0.030226000000000003,0.008805,-0.049044,-0.011800999999999999,0.062444,-0.145032
TAUBMAN CENTERS INC,0.090783,0.090566,-0.040163000000000004,-0.034312,-0.026206,0.002898,0.025526,-0.041796,-0.015246,-0.044653,-0.05256,-0.022382,-0.015944,-0.045004,-0.08141400000000001,-0.036657999999999996,-0.049899,0.242906,0.12549,-0.057772,-0.051744000000000005,-0.015309999999999999,-0.016342000000000002,-0.02483,0.08838599999999999,0.055990000000000005,0.041257,-0.063845,-0.08056200000000001,-0.03763,-0.128353
"TELIGENT, INC.",0.191987,0.13725500000000002,-0.08620699999999999,0.024259,-0.143421,0.10445499999999999,-0.080668,0.059002,0.021429,0.092308,0.010243,0.049429999999999995,0.105072,-0.138798,-0.123096,-0.028944,-0.153502,-0.292254,-0.09701499999999999,-0.15978,-0.081967,0.2,-0.107143,-0.07,0.240143,0.208092,-0.033493,-0.022277,-0.187342,-0.358255,-0.334951
TETRA TECHNOLOGIES INC,0.16453399999999999,-0.056515,0.006656,0.009917,-0.10801999999999999,-0.00367,-0.075506,-0.011952,-0.094758,-0.09354100000000001,-0.18181799999999998,-0.072072,-0.097087,0.007168,-0.26690400000000003,0.38835000000000003,-0.006993,0.415493,0.062188999999999994,-0.100703,-0.054688,0.033058000000000004,0.048,0.073791,0.054501999999999995,-0.031461,0.064965,-0.017429,-0.34146299999999996,-0.218855,-0.275862
TETRAPHASE PHARMACEUTICALS INC,-0.033708,-0.065116,-0.054726,0.007895,-0.08616199999999999,0.197143,-0.038186,-0.049628,0.349869,0.777563,-0.137106,-0.13114800000000001,0.034832999999999996,-0.082749,0.067278,-0.020057000000000002,-0.121345,0.06822,-0.018692,-0.073016,-0.518836,0.09252700000000001,0.04886,0.158385,-0.042895,-0.196078,0.233449,-0.22033899999999998,-0.257246,-0.126829,-0.36871499999999996
TEVA PHARMACEUTICAL INDUSTRIES LTD,-0.031618,0.065101,-0.051776,-0.086922,-0.071072,-0.117922,-0.029443,-0.077793,0.057733,-0.083666,-0.015893,-0.117796,0.204594,-0.031606999999999996,-0.504352,0.10971,-0.21590900000000002,0.08007199999999999,0.278677,0.077045,-0.082803,-0.087073,0.052077,0.195773,0.131163,-0.015625,-0.04302399999999999,-0.059799,-0.072423,0.07807800000000001,-0.28412299999999996
TEXAS CAPITAL BANCSHARES INC/TX,-0.087432,0.038067000000000004,0.08199400000000001,0.045697,0.079752,0.22681300000000001,0.077663,0.052295999999999995,0.08060600000000001,-0.063937,-0.088077,-0.03548,0.054496,0.012274,-0.052329,0.155556,0.002914,0.049970999999999995,-0.016049,0.06636700000000001,-0.048523,-0.003326,0.09733,-0.023315000000000002,-0.05033699999999999,-0.0076500000000000005,-0.020925,-0.070304,-0.21076799999999998,-0.08539,-0.143647
"TG THERAPEUTICS, INC.",-0.194149,-0.024752,0.07445,0.218898,-0.308786,0.074766,-0.19130400000000003,0.032258,0.1875,1.04386,-0.051502,0.0181,-0.10666700000000001,0.144279,0.104348,-0.066929,-0.312236,0.05521499999999999,-0.046512000000000005,0.402439,0.217391,0.014286,0.010563,-0.066202,-0.018657,-0.106464,0.080851,-0.5590550000000001,-0.1875,0.107692,-0.186508
"THERAPEUTICSMD, INC.",-0.049217000000000004,-0.085882,-0.114543,-0.010174,-0.15712199999999998,0.034843,-0.02862,0.006932000000000001,0.080895,0.146497,-0.291667,-0.18627500000000002,0.26988,0.072106,0.061947,-0.118333,-0.10775,0.33474600000000004,-0.04127,-0.02649,-0.14966,-0.026000000000000002,0.129363,0.074545,0.055838,-0.163462,0.24137899999999998,0.012346,-0.254573,0.02863,-0.242545
"THERAVANCE BIOPHARMA, INC.",-0.013478,0.124284,0.111721,0.277856,-0.30656700000000003,0.10783899999999999,0.145115,-0.060225999999999995,0.022029,0.202482,0.095329,-0.09496700000000001,0.091507,-0.193524,0.016807000000000002,0.048056,-0.157126,-0.014207000000000001,-0.019684,-0.05199,-0.0030259999999999996,-0.080046,-0.007423,0.011217,-0.0682,0.055996,0.209603,0.127718,-0.257117,0.137618,-0.073162
TIER REIT INC,0.034,0.136986,-0.080895,-0.024969,-0.044689,0.08949199999999999,0.093342,0.047154,-0.0071389999999999995,-0.029866999999999998,-0.0028799999999999997,-0.065858,0.153989,0.0,-0.003788,0.058121,0.01399,0.023504999999999998,0.02696,-0.048063,-0.04276099999999999,0.004306,0.028679999999999997,0.155181,0.091075,-0.000421,0.0029449999999999997,0.018456,-0.10083,0.08629400000000001,-0.115973
TOMPKINS FINANCIAL CORP,-0.023144,0.125846,0.01636,0.033545,0.037561,0.094223,0.095481,-0.042204,-0.004197,-0.102207,0.026319,-0.07753700000000001,0.038384999999999996,0.005588999999999999,-0.035447,0.13461499999999998,0.011377,0.021924000000000003,-0.08141400000000001,0.012538,-0.062523,-0.012769999999999998,0.025607,0.090734,0.019105,0.0032600000000000003,0.02556,-0.076021,-0.099273,0.12498300000000001,-0.082671
TONIX PHARMACEUTICALS HOLDING CORP.,-0.18442599999999998,0.040201,0.101449,-0.694079,-0.35914,-0.147204,0.233211,0.146565,-0.072356,-0.066,-0.10492499999999999,0.0311,0.00464,-0.092379,-0.040712,0.20954899999999999,-0.188268,0.11306200000000001,-0.16262100000000002,0.037681,-0.01676,-0.147869,0.04017299999999999,0.099359,0.29737600000000003,-0.7348309999999999,-0.09322,-0.44766399999999995,0.218274,-0.279167,-0.576108
TREVENA INC,-0.139344,-0.004762,0.08134000000000001,-0.004425,-0.27703700000000003,0.12295099999999999,0.072993,0.187075,-0.418338,-0.096059,-0.108992,-0.287462,-0.012876,0.13478300000000001,-0.08045999999999999,0.0625,-0.411765,0.10666700000000001,-0.036145000000000004,0.01875,0.09816000000000001,-0.083799,0.134146,0.005376,-0.229947,0.069444,0.16883099999999998,0.177778,-0.568868,-0.305252,-0.322835
TRICO BANCSHARES /,-0.01456,-0.057246,0.039201,-0.004438,-0.016810000000000002,0.18769,0.098209,0.078701,-0.014646,-0.017891999999999998,-0.00197,-0.016356,0.012615000000000001,0.049787,-0.035772,0.150084,0.016442000000000002,0.014726999999999999,-0.09516999999999999,-0.023243999999999997,0.010005,0.001071,0.004030000000000001,0.04147700000000001,-0.033402,0.036581999999999996,0.0015459999999999998,-0.0023150000000000002,-0.06732300000000001,0.067463,-0.11625500000000001
"TRISTATE CAPITAL HOLDINGS, INC.",0.056154,0.03933,0.048704,0.079185,0.092879,0.155807,0.08333299999999999,0.004525,0.060811000000000004,-0.008493,0.066381,-0.068273,0.08620699999999999,-0.087302,-0.091304,0.095694,-0.010917,0.06843300000000001,-0.049587000000000006,0.045652,-0.070686,0.040268,0.075269,0.027999999999999997,0.015564,0.12643700000000002,0.011904999999999999,-0.072269,-0.086232,-0.0043619999999999996,-0.22501000000000002
"TRIUMPH BANCORP, INC.",-0.0037359999999999997,0.091875,0.094448,0.037656999999999996,-0.0625,0.153226,0.219114,0.034417,-0.005545,-0.040892,-0.131783,0.017857,0.076754,0.156823,-0.0070420000000000005,0.143617,-0.038759999999999996,0.07258099999999999,-0.052632000000000005,0.222222,0.063636,0.006105,-0.057039,0.056628,-0.007308,-0.058896,0.10691,-0.10011799999999998,-0.061257,0.067485,-0.22413799999999998
TRUSTCO BANK CORP N Y,-0.014365000000000001,0.034321000000000004,0.086821,-0.0070030000000000005,-0.012694,0.17366099999999998,0.07362,-0.04,-0.005952,-0.052021,0.012739,-0.067217,0.054422,0.070968,-0.040286,0.126582,0.030899,0.026226,-0.016043,-0.065217,-0.011628000000000001,0.001838,0.011834,0.025219000000000002,0.022989000000000002,0.022472,0.016484000000000002,-0.073716,-0.118824,0.053404999999999994,-0.121911
TWO HARBORS INVESTMENT CORP.,0.036557,0.022195999999999997,0.017143,-0.01573,-0.023447,0.040816,0.033449,0.005734,0.060433,0.058065,0.041710000000000004,-0.001001,0.019038,-0.0020180000000000003,0.034378,0.010752999999999999,-0.027778,-0.0031730000000000005,0.045625,-0.092866,-0.004068,0.078285,-0.007157,0.019004,0.046302,-0.008964,0.007742,-0.024222999999999998,-0.016075,-0.021103,-0.074409
TWO RIVER BANCORP,-0.00092,0.029466000000000003,0.05814,-0.022900999999999998,0.022569,0.17826799999999998,0.078035,0.06367300000000001,0.138532,0.029121,0.041313,-0.133696,0.169182,-0.016676,-0.0008210000000000001,0.08781599999999999,-0.021191,-0.054897,-0.008748,-0.006619000000000001,-0.045808,0.053092,-0.055956,0.049002,0.072911,-0.027705,-0.07983900000000001,0.016413,-0.10553599999999999,-0.028046,0.015979
TYLER TECHNOLOGIES INC,0.087546,-0.022134,0.005705,0.044404000000000006,-0.063248,-0.071696,-0.041169000000000004,0.022764000000000003,0.038556,0.019189,0.058424,0.044563,0.028031,-0.021973,0.005762000000000001,0.008796,0.017038,0.031756,-0.032091,0.138153,0.007940000000000001,0.038649,0.037732,0.058011999999999994,-0.041102,0.013012,0.09760400000000001,-0.007653,-0.136293,-0.089294,-0.036003
"UDR, INC.",0.024702,0.016387,-0.028203,-0.005252,-0.020144000000000002,-0.026594000000000003,0.07168000000000001,-0.033854,0.044349,-0.006575,0.038334,0.034012,0.009324,0.011033999999999999,-0.006907,-0.02035,0.028136,0.013921,-0.020595,-0.043614,-0.079661,0.059488000000000006,0.023933,0.008852,0.029339,0.033631,0.038721,0.011509,-0.022694000000000002,0.087522,-0.070389
ULTIMATE SOFTWARE GROUP INC,0.028414000000000002,-0.005659,-0.000765,-0.021777,0.032291,-0.028721999999999998,-0.110184,0.062023999999999996,-0.001394,0.009411000000000001,0.038215,0.08916,-0.048383,0.074503,-0.10992,-0.056247,0.068513,0.04166,0.034118,0.067177,0.023917,0.021974,-0.015510999999999999,0.09265599999999999,-0.018463,0.076095,0.11838599999999999,0.04043,-0.172445,-0.010164,-0.072181
ULTRAGENYX PHARMACEUTICAL INC.,-0.330917,0.29380500000000004,0.041719,0.076153,-0.168452,0.32717399999999996,-0.10192899999999999,0.066847,0.13424899999999998,-0.203338,-0.050015000000000004,-0.16369,0.153389,0.067783,-0.139626,-0.066597,-0.13462300000000002,0.095465,-0.081402,0.15028,-0.10384299999999999,0.066513,-0.002942,0.43981099999999995,0.050137,0.029140000000000003,0.07104,-0.09902,-0.365339,0.10773999999999999,-0.189864
"UMH PROPERTIES, INC.",0.131791,0.098667,-0.027507999999999998,0.006757,0.016779,0.09736,0.147104,-0.026578,0.025939,0.024242,0.053254,0.053682999999999995,0.020958,-0.029912,-0.032648,-0.017067000000000002,-0.039228,0.042169,-0.031839,-0.10201299999999999,-0.11435000000000001,0.1491,0.008949,0.10051700000000001,0.043508,0.005863,0.045336999999999995,-0.02005,-0.08376,-0.078158,-0.09132799999999999
UNION BANKSHARES CORP,-0.089536,0.0862,0.043963999999999996,-0.038088000000000004,0.043331999999999996,0.217329,0.057396,0.028539,-0.008161,-0.029785,-0.02672,-0.012849999999999999,0.008929,-0.088791,0.020718999999999998,0.126716,-0.02238,0.098232,-0.040329,0.043683,-0.0042380000000000004,-0.017924,0.029965000000000002,0.092568,-0.05401500000000001,0.041924,0.032585,-0.073798,-0.11393700000000001,0.043643999999999995,-0.202542
UNION BANKSHARES INC,0.08133800000000001,-0.033553,-0.023236,0.000294,-0.022900999999999998,0.33030299999999996,0.035308,-0.08052799999999999,-0.00241,0.03744,-0.014202999999999999,-0.049941000000000006,0.188986,-0.070737,-0.015964,0.121669,0.022521,0.030488,0.044379,0.02644,-0.050879,-0.009747,0.009843,-0.004902,0.02266,0.024085000000000002,-0.006623,0.012381,-0.10159900000000001,-0.051633,0.061111000000000006
UNIQURE N.V.,-0.455888,-0.013569,0.078404,-0.024235000000000003,-0.11241799999999999,-0.07511,-0.10827999999999999,-0.014286,0.152174,-0.091195,-0.072664,0.033582,0.117329,0.295638,0.004988,0.191067,0.552083,0.016107,0.293923,-0.055640999999999996,0.374054,-0.075531,0.242553,0.2,0.07876699999999999,-0.182804,0.373584,-0.142352,-0.29293800000000003,0.137971,-0.01571
UNIT CORP,0.11381500000000001,-0.196658,0.36719999999999997,0.08835599999999999,-0.079032,0.418564,0.10576100000000001,-0.032378,0.043845999999999996,-0.109801,-0.110513,-0.170312,0.050477,-0.040042999999999995,-0.11457200000000001,0.292714,-0.090379,0.142628,0.028517999999999998,0.101364,-0.209245,0.031315,0.14777300000000002,-0.037037,0.17033,-0.025821999999999998,0.055823,-0.008749,-0.11243299999999999,-0.10073499999999999,-0.313462
UNITED BANCORP INC /OH/,-0.0010119999999999999,0.032508,0.005194,0.084014,-0.016715999999999998,0.140187,0.119672,-0.074074,0.008,-0.015079,-0.035293,0.007088,0.030126,-0.016393,-0.008333,0.018487,0.09375,-0.04,0.100794,-0.027049,-0.07304000000000001,0.09414199999999999,0.015836,0.003802,0.032576,-0.022222,0.020833,-0.014471000000000001,-0.027376,-0.030493000000000003,-0.06371
UNITED BANKSHARES INC/WV,-0.049485,0.021061,0.028721,-0.035533,0.000796,0.22413799999999998,0.009316999999999999,-0.031351,-0.001116,-0.048492,-0.055621000000000004,-0.041353,0.033464,-0.119898,-0.027536,0.11713900000000001,-0.032301,0.044506,-0.065513,0.058993000000000004,-0.035325999999999996,0.002535,-0.036879,0.07363800000000001,0.007956,0.015109999999999998,0.066306,-0.068782,-0.087483,0.090443,-0.130495
UNITED COMMUNITY BANKS INC,-0.08792799999999999,0.051940999999999994,0.09043699999999999,0.005719999999999999,0.026166000000000002,0.260083,0.09271499999999999,-0.050304,0.027017000000000003,-0.038422,-0.012279,-0.05777,0.08226599999999999,-0.001439,-0.059438000000000005,0.096898,-0.039243,0.04814,-0.017397,0.1258,-0.024306,0.027823,0.008847,0.016599,-0.05052399999999999,-0.020867,0.010323,-0.075808,-0.108283,0.039405,-0.163636
UNITED THERAPEUTICS CORP,-0.11043900000000001,0.142466,0.010495,-0.034346999999999996,0.016853,0.04614,0.141868,0.14083500000000002,-0.097232,-0.083536,-0.071502,-0.038266,0.07312400000000001,-0.010251999999999999,0.018692,-0.104052,0.011946000000000002,0.09613,0.138164,-0.128084,-0.101938,-0.030125000000000002,-0.020025,-0.032059000000000004,0.061644,0.086257,0.0006510000000000001,0.039759,-0.133094,0.065308,-0.0779
